Meteorite Hills,752,15986,H6,6.35,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,753,15987,L5,7.5,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,754,15988,L6,4.19,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,755,15989,H6,4.09,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,756,15990,H6,1.42,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,757,15991,H6,8.42,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,758,15992,LL6,3.03,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,759,15993,LL5,8.3,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,760,15994,LL6,10.12,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,761,15995,CV3,5.98,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,762,15996,L5,24.19,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,763,15997,L5,0.22,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,764,15998,L5,3.38,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,765,15999,L5,12.48,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,766,16000,L6,15.66,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,767,16001,LL5,16.01,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,768,16002,L5,8.1,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,769,16003,L5,37.06,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,770,16004,L5,33.02,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,771,16005,LL5,36.63,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,772,16006,LL5,5.93,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,773,16007,H5,14,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,774,16008,L5,26.93,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,775,16009,LL6,24.2,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,776,16010,L6,7.62,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,777,16011,H6,62.77,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,778,16012,H5,52.84,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,779,16013,H5,32.59,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,780,16014,H5,15.42,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,781,16015,CM2,5.36,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,782,16016,H6,10.59,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,783,16017,EH4,26.25,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,784,16018,H4,7.51,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,785,16019,L5,21.25,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,786,16020,L5,15.63,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,787,16021,H6,38.11,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,788,16022,L5,35.27,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,789,16023,LL6,13.85,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,790,16024,L5,35.78,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,791,16025,L5,9.89,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,792,16026,L5,49.59,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,793,16027,H6,40.05,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,794,16028,LL6,60.88,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,795,16029,H6,41.7,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,796,16030,L5,44.7,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,797,16031,LL6,44.57,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,798,16032,H6,28.1,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,799,16033,L5,51.42,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,800,16034,Howardite,1.72,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,801,16035,LL6,37.23,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,802,16036,H6,81.2,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,803,16037,L5,15.41,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,804,16038,LL6,19.35,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,805,16039,H6,46.5,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,806,16040,L5,13.62,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,807,16041,LL6,38.57,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,808,16042,LL6,30.69,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,809,16043,LL6,35.89,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,810,16044,CM2,5.91,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,811,16045,LL6,8.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,812,16046,Iron: IIIAB,4.96,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,813,16047,H5,8.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,814,16048,LL4,5.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,815,16049,LL6,67.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,816,16050,H6,54.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,817,16051,H5,52.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,818,16052,LL6,21.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,819,16053,L5,58.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,820,16054,LL6,32.68,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,821,16055,H6,18.14,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,822,16056,L5,5.97,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,823,16057,LL5,21.02,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,824,16058,H5,50.92,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,825,16059,L5,40.35,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,826,16060,LL6,38.11,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,827,16061,LL5,6.96,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,828,16062,LL5,2.78,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,829,16063,L6,13.91,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,830,16064,H6,36.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,831,16065,LL4,19.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,832,16066,H6,30.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,833,16067,H6,24.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,834,16068,Iron: IIIAB,7.05,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,835,16069,LL5,36.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,836,16070,H5,29.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,837,16071,H6,14.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,838,16072,LL5,12.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,839,16073,L4,26.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,840,16074,H5,10.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,841,16075,L6,6.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,842,16076,H6,20.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,843,16077,LL6,15.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,844,16078,L4,21,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,845,16079,L5,5.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,846,16080,L5,18.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,847,16081,LL5,38.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,848,16082,H6,14.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,849,16083,H6,12.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,850,16084,LL6,31.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,851,16085,LL6,44.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,852,16086,H6,9.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,853,16087,L5,7.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,854,16088,H6,10.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,855,16089,Diogenite,9.09,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,856,16090,L6,38.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,857,16091,LL6,21.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,858,16092,L5,37.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,859,16093,Iron: IIIAB,33.9,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,860,16094,H6,14.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,861,16095,LL5,17.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,862,16096,H6,2.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,863,16097,H6,46.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,864,16098,Iron: IIIAB,38.03,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,865,16099,H6,14.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,866,16100,L5,58.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,867,16101,H5,21.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,868,16102,LL5,17.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,869,16103,H6,13.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,870,16104,H6,24.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,871,16105,LL5,23.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,872,16106,H6,14.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,873,16107,H6,23.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,874,16108,H6,17.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,875,16109,H5,12.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,876,16110,H6,22.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,877,16111,L5,28.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,878,16112,H6,13.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,879,16113,H6,26.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,880,16114,L5,13.07,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,881,16115,H6,23.83,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,882,16116,LL6,36.33,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,883,16117,LL6,40.61,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,884,16118,H6,9.4,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,885,16119,L5,30.99,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,886,16120,LL6,8.75,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,887,16121,H6,19.16,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,888,16122,L5,21.66,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,889,16123,LL6,36.12,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,890,16124,L5,37.63,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,891,16125,H6,1.43,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,892,16126,LL5,25.53,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,893,16127,L5,4.99,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,894,16128,H6,15.08,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,895,16129,H6,17.97,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,896,16130,L5,20.75,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,897,16131,L5,20.94,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,898,16132,H6,23.28,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,899,16133,H5,18.01,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,900,16134,L5,23.7,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,901,16135,H6,6.96,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,902,16136,H6,20.95,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,903,16137,H5,21.82,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,904,16138,L5,44.95,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,905,16139,Iron: IIIAB,3.53,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,906,16140,H5,7.89,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,907,16141,LL6,39,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,908,16142,L5,13.05,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,909,16143,H5,7.44,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,910,16144,LL6,5.06,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,911,16145,H6,33.48,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,912,16146,H6,27.62,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,913,16147,H6,17.72,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,914,16148,LL6,12.95,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,915,16149,LL6,11.43,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,916,16150,H6,15.29,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,917,16151,LL5,43.93,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,918,16152,L5,15.03,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,919,16153,LL6,7.41,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,920,16154,H5,30,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,921,16155,H4,10.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,922,16156,H5,13.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,923,16157,H6,13.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,924,16158,H5,18.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,925,16159,H5,11.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,926,16160,H6,25.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,927,16161,H6,15.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,928,16162,H6,29,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,929,16163,H5,6.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,930,16164,H5,17.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,931,16165,L6,6.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,932,16166,LL6,12.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,933,16167,L5,21.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,934,16168,H6,30.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,935,16169,LL6,3.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,936,16170,LL6,4.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,937,16171,H6,22.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,938,16172,H6,45.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,939,16173,H6,4.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,940,16174,H4,50.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,941,16175,H6,38.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,942,16176,LL6,68.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,943,16177,H6,22.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,944,16178,L4,19.07,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,945,16179,LL5,20.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,946,16180,L5,5.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,947,16181,H6,91.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,948,16182,L5,24.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,949,16183,LL6,33.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,950,16184,LL5,7.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,951,16185,EL6,25,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,952,16186,L5,12.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,953,16187,L4,30.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,954,16188,LL6,47.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,955,16189,L5,7.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,956,16190,H6,50.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,957,16191,LL5,26,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,958,16192,L5,7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,959,16193,LL6,51.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,960,16194,H6,44.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,961,16195,LL5,25.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,962,16196,H5,46.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,963,16197,LL6,19.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,964,16198,L5,8.5,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,965,16199,H6,28.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,966,16200,LL5,20.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,967,16201,LL6,69.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,968,16202,L4,9.63,Found,2000,-79.68333,155.75,"(-79.68333, 155.75)"
Meteorite Hills,969,16203,LL6,44.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,970,16204,L5,15.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,971,16205,H6,28.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,972,16206,L6,1.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,973,16207,L5,7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,974,16208,H5,40.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,975,16209,L6,40.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,976,16210,H5,24.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,977,16211,H5,13.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,978,16212,LL5,24.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,979,16213,LL5,10.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,980,16214,L6,74.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,981,16215,LL5,42.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,982,16216,L5,8.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,983,16217,L5,9.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,984,16218,L6,29,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,985,16219,H6,25.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,986,16220,LL6,38.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,987,16221,L5,31.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,988,16222,LL6,12.8,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,989,16223,L5,36.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,990,16224,LL6,42.6,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,991,16225,LL5,25.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,992,16226,H6,45,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,993,16227,LL5,59.2,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,994,16228,L5,65.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,995,16229,LL6,53.7,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,996,16230,LL6,11.4,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,997,16231,H5,41.3,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,998,16232,L5,38.1,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Meteorite Hills,999,16233,L5,8.9,Found,2000,-79.68333,159.75,"(-79.68333, 159.75)"
Milton,1,16691,Pallasite: ungrouped,2040,Found,2000,40.2875,-95.37667,"(40.2875, -95.37667)"
Mohawk,1,34059,Iron: IAB complex,586,Found,2000,32.73,-113.71,"(32.73, -113.71)"
Northeast Africa,3,34271,Lunar (bas. breccia),124,Found,2000,30.46667,13.55,"(30.46667, 13.55)"
Northwest Africa,47,17057,Eucrite,5200,Found,2000,,,
Northwest Africa,49,17059,Eucrite-pmict,276,Found,2000,,,
Northwest Africa,60,17070,CK5,604,Found,2000,,,
Northwest Africa,61,17071,LL4,298,Found,2000,,,
Northwest Africa,62,17072,CO3.4,968,Found,2000,,,
Northwest Africa,63,17073,H4,128,Found,2000,,,
Northwest Africa,64,17074,L5,13700,Found,2000,,,
Northwest Africa,65,17075,H5,5094,Found,2000,,,
Northwest Africa,66,17076,L6,2858,Found,2000,,,
Northwest Africa,67,17077,L6,12000,Found,2000,,,
Northwest Africa,69,17078,L6,3808,Found,2000,,,
Northwest Africa,70,17079,H6,8224,Found,2000,,,
Northwest Africa,73,17080,L6,2914,Found,2000,,,
Northwest Africa,74,17081,H6,2686,Found,2000,,,
Northwest Africa,78,17082,H5,1172,Found,2000,,,
Northwest Africa,79,17083,H5,2350,Found,2000,,,
Northwest Africa,80,17084,H5,124,Found,2000,,,
Northwest Africa,81,17085,L6,314,Found,2000,,,
Northwest Africa,83,17086,LL3.9,32,Found,2000,,,
Northwest Africa,85,17087,H3.8,1804,Found,2000,,,
Northwest Africa,91,17088,L6,370,Found,2000,,,
Northwest Africa,92,17089,L3.7,88,Found,2000,,,
Northwest Africa,93,17090,L6,266,Found,2000,,,
Northwest Africa,94,17091,LL3.6,252,Found,2000,,,
Northwest Africa,95,17092,L6,451,Found,2000,,,
Northwest Africa,96,17093,H3.8,2510,Found,2000,,,
Northwest Africa,97,17094,H5,700,Found,2000,,,
Northwest Africa,98,17095,L6,5624,Found,2000,,,
Northwest Africa,99,17096,H6,16000,Found,2000,,,
